Network name,Number of nodes,Number of edges,Density,Average Degree,Standarddeviation degree,Transitivity,Average Shortest Path,Diameter,Power law exponent,small-worldness coefficient,p method 1,p method 2
N100_tep-4-15-1.0,100,2861,0.5779797979797979,57.22,29.911395821659674,0.9234215390602198,1.2172366621067032,2,,-0.4352831638924286,0.5779797979797979,0.5779797979797979
N100_tep-4-16-0.01,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-4-16-0.1,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-4-16-1.0,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-4-17-0.01,100,1813,0.3662626262626263,36.26,9.744352210383205,0.43339546262049683,1.633939393939394,3,-0.2413786688082575,-0.19405377408242397,0.3662626262626263,0.36626262626262623
N100_tep-4-17-0.1,100,2321,0.4688888888888889,46.42,24.003824695243882,0.6656013231119952,1.531111111111111,2,-0.053707941977676,-0.41832975403390504,0.4688888888888889,0.4688888888888889
N100_tep-4-17-1.0,100,2827,0.5711111111111111,56.54,28.432875338241818,0.8226740210603091,1.3096459096459097,2,,-0.3702166342101587,0.5711111111111111,0.5711111111111111
N100_tep-4-18-0.01,100,1841,0.3719191919191919,36.82,11.69220252989145,0.4616240725474031,1.6282828282828283,3,-0.07539743429091612,-0.2322008708851262,0.3719191919191919,0.3719191919191919
N100_tep-4-18-0.1,100,2411,0.48707070707070704,48.22,24.318955569678565,0.707003305024474,1.512929292929293,2,0.09065852730193602,-0.4462035802099673,0.48707070707070704,0.48707070707070704
N100_tep-4-18-1.0,100,3003,0.6066666666666667,60.06,29.09426747660095,0.9007606483947178,1.250187265917603,2,,-0.3788556598205679,0.6066666666666667,0.6066666666666667
N100_tep-4-2-0.01,100,1904,0.3846464646464646,38.08,12.996676498243696,0.502871745565873,1.6173737373737374,3,0.3554499390286923,-0.3344891317497727,0.3846464646464646,0.3846464646464646
N100_tep-4-2-0.1,100,2393,0.48343434343434344,47.86,25.282808388310027,0.7109794097031861,1.5135023706452277,3,,-0.4517649191460149,0.48343434343434344,0.48343434343434344
N100_tep-4-2-1.0,100,2776,0.5608080808080808,55.52,29.229259313229267,0.8770669621003272,1.2748171368861023,2,,-0.43340106507617127,0.5608080808080808,0.5608080808080809
N100_tep-4-24-0.01,100,1841,0.3719191919191919,36.82,11.465059964954392,0.4560585793675966,1.6282828282828283,3,-0.264365342426235,-0.24298239433251645,0.3719191919191919,0.3719191919191919
N100_tep-4-24-0.1,100,2363,0.4773737373737374,47.26,24.73160730724956,0.7019264448336252,1.5278787878787878,3,0.041261037794508314,-0.4786418204205506,0.4773737373737374,0.47737373737373734
N100_tep-4-24-1.0,100,2954,0.5967676767676767,59.08,29.071181606532612,0.8920238512802525,1.2786324786324785,2,,-0.39851534222745766,0.5967676767676767,0.5967676767676767
N100_tep-4-25-0.01,100,1857,0.3751515151515151,37.14,13.079006078444953,0.4919183241921628,1.6272727272727272,3,-0.05148930010042625,-0.3200795639710451,0.3751515151515151,0.3751515151515152
N100_tep-4-25-0.1,100,2401,0.48505050505050507,48.02,24.08401129380237,0.6905219983509165,1.5167676767676768,3,-0.008754832088774677,-0.40764621755166286,0.48505050505050507,0.48505050505050507
N100_tep-4-25-1.0,100,2800,0.5656565656565656,56.0,28.967568071897233,0.86546469615628,1.2685475444096135,2,,-0.40986404675638455,0.5656565656565656,0.5656565656565656
N100_tep-4-26-0.01,100,1827,0.3690909090909091,36.54,9.098813109411578,0.41787436116459875,1.6309090909090909,2,-0.390992915991541,-0.13045883417771753,0.3690909090909091,0.3690909090909091
N100_tep-4-26-0.1,100,2338,0.4723232323232323,46.76,23.851255732141233,0.6751113112950506,1.5286868686868686,3,-0.19082926038723838,-0.4149928134421993,0.4723232323232323,0.4723232323232323
N100_tep-4-26-1.0,100,2876,0.581010101010101,57.52,28.85809418516753,0.8650870998232048,1.2486938349007315,2,,-0.3387292438494378,0.581010101010101,0.5810101010101011
N100_tep-4-3-0.01,100,1831,0.3698989898989899,36.62,10.955163166288305,0.45546959464202974,1.6307070707070708,3,0.16408540033120722,-0.21748994379183761,0.3698989898989899,0.3698989898989899
N100_tep-4-3-0.1,100,2411,0.48707070707070704,48.22,24.794184802086153,0.713269011308227,1.4927414264674943,2,,-0.47104715801095787,0.48707070707070704,0.48707070707070704
N100_tep-4-3-1.0,100,2830,0.5717171717171717,56.6,28.832967242377258,0.8619410300882286,1.2773237997957099,2,,-0.3960952648868763,0.5717171717171717,0.5717171717171717
N100_tep-4-30-0.01,100,1834,0.3705050505050505,36.68,10.319767439240092,0.4472315649642463,1.6294949494949496,2,-0.06331870554219772,-0.14934922554211938,0.3705050505050505,0.3705050505050505
N100_tep-4-30-0.1,100,2414,0.48767676767676765,48.28,24.746749281471295,0.7149232490984705,1.505050505050505,3,,-0.4761752854841752,0.48767676767676765,0.4876767676767677
N100_tep-4-30-1.0,100,2964,0.5987878787878788,59.28,28.696717582329864,0.8626523371214069,1.225705329153605,2,,-0.29732401687495913,0.5987878787878788,0.5987878787878788
N100_tep-4-31-0.01,100,1799,0.36343434343434344,35.98,11.657598380455557,0.4717027135563077,1.6383838383838383,3,0.2573328181649099,-0.3087470516760663,0.36343434343434344,0.3634343434343434
N100_tep-4-31-0.1,100,2419,0.48868686868686867,48.38,24.463760953704565,0.7024893452150329,1.4921102461603197,3,,-0.4441572020305675,0.48868686868686867,0.4886868686868687
N100_tep-4-31-1.0,100,2711,0.5476767676767677,54.22,29.052566151718857,0.8633112042985382,1.3230961298377029,2,,-0.4905149710856156,0.5476767676767677,0.5476767676767677
N100_tep-4-32-0.01,100,1910,0.38585858585858585,38.2,8.662563131083086,0.4251109566333351,1.614141414141414,2,-0.3948103827269114,-0.11025642324661789,0.38585858585858585,0.3858585858585859
N100_tep-4-32-0.1,100,2363,0.4773737373737374,47.26,24.62097479792382,0.6963157668562261,1.5149453720882293,3,,-0.4684229331561236,0.4773737373737374,0.47737373737373734
N100_tep-4-32-1.0,100,2992,0.6044444444444445,59.84,28.57191628155171,0.8723733901423453,1.2529338327091135,2,,-0.31831969186787656,0.6044444444444445,0.6044444444444445
N100_tep-4-33-0.01,100,5,0.00101010101010101,0.1,0.5,0.375,1.5,2,,nan,0.00101010101010101,0.00101010101010101
N100_tep-4-33-0.1,100,10,0.00202020202020202,0.2,0.8717797887081348,1.0,1.0,1,,nan,0.00202020202020202,0.00202020202020202
N100_tep-4-33-1.0,100,3,0.0006060606060606061,0.06,0.34117444218463966,1.0,1.0,1,,nan,0.0006060606060606061,0.0006060606060606061
N100_tep-4-34-0.01,100,1842,0.37212121212121213,36.84,11.903545690255488,0.47498016470137616,1.6305050505050505,3,0.06496491729841596,-0.29535614065459237,0.37212121212121213,0.37212121212121213
N100_tep-4-34-0.1,100,2358,0.4763636363636364,47.16,24.4719104280806,0.6931024793031147,1.5272727272727273,3,0.06296223998631693,-0.4279289360798698,0.4763636363636364,0.4763636363636363
N100_tep-4-34-1.0,100,3060,0.6181818181818182,61.2,29.335984728657053,0.9190158509430475,1.2006269592476488,2,,-0.3320086143797567,0.6181818181818182,0.6181818181818182
N100_tep-4-35-0.01,100,1876,0.378989898989899,37.52,9.008307277174774,0.42700050985958193,1.621010101010101,2,-1.042359565263317,-0.1450435332704474,0.378989898989899,0.37898989898989904
N100_tep-4-35-0.1,100,2349,0.47454545454545455,46.98,24.70019433121934,0.7038018366639713,1.5325252525252526,3,0.028831433435797246,-0.4804459568543119,0.47454545454545455,0.4745454545454545
N100_tep-4-35-1.0,100,2898,0.5854545454545454,57.96,28.827389753496583,0.8711166822346228,1.2429467084639498,2,,-0.3499461866474296,0.5854545454545454,0.5854545454545454
N100_tep-4-36-0.01,100,1895,0.38282828282828285,37.9,12.037026210821342,0.47758196190229363,1.6171717171717173,2,-0.3971387276354076,-0.2547553185312952,0.38282828282828285,0.3828282828282828
N100_tep-4-36-0.1,100,2322,0.4690909090909091,46.44,24.644804726351556,0.6732558139534883,1.5315151515151515,3,0.0008099246428597171,-0.4571810159596066,0.4690909090909091,0.46909090909090906
N100_tep-4-36-1.0,100,2696,0.5446464646464646,53.92,28.861282022806957,0.8388951882856538,1.3268414481897628,2,,-0.4416987252998259,0.5446464646464646,0.5446464646464647
N100_tep-4-37-0.01,100,1919,0.3876767676767677,38.38,13.371447191684226,0.5044873066243554,1.614141414141414,3,0.06681032664746445,-0.3321504375578517,0.3876767676767677,0.3876767676767677
N100_tep-4-37-0.1,100,2376,0.48,47.52,24.48815223735756,0.7103156246664057,1.5141207998350856,3,,-0.46437634052955434,0.48,0.48000000000000004
N100_tep-4-37-1.0,100,2969,0.5997979797979798,59.38,28.673953337480345,0.874930050363738,1.2586766541822723,2,,-0.3406970117122812,0.5997979797979798,0.5997979797979798
N100_tep-4-38-0.01,100,1818,0.36727272727272725,36.36,11.065730884130518,0.4492735097362478,1.6327272727272728,2,-0.05280786755120035,-0.24528066997081677,0.36727272727272725,0.36727272727272725
N100_tep-4-38-0.1,100,2468,0.4985858585858586,49.36,24.920080256692593,0.7332500016622009,1.5163636363636364,3,-0.03191036690381837,-0.4500158490986682,0.4985858585858586,0.4985858585858586
N100_tep-4-38-1.0,100,2691,0.5436363636363636,53.82,28.823733276589973,0.8444895714806809,1.3571428571428572,2,,-0.521501584848449,0.5436363636363636,0.5436363636363636
N100_tep-4-39-0.01,100,1888,0.3814141414141414,37.76,9.674833331897766,0.444838896912922,1.6185858585858586,2,-0.15539107098025468,-0.16542437837959278,0.3814141414141414,0.38141414141414137
N100_tep-4-39-0.1,100,2380,0.4808080808080808,47.6,25.126082066251396,0.718299479203223,1.5256565656565657,3,0.06906443879711693,-0.49018461692067383,0.4808080808080808,0.4808080808080808
N100_tep-4-39-1.0,100,2725,0.5505050505050505,54.5,28.581987334683358,0.8243674785944684,1.3630201028517999,2,,-0.43948404909218497,0.5505050505050505,0.5505050505050505
N100_tep-4-4-0.01,100,1868,0.37737373737373736,37.36,13.74374039335726,0.5112777095585859,1.6244444444444444,3,0.21992788723176432,-0.35888271007645156,0.37737373737373736,0.37737373737373736
N100_tep-4-4-0.1,100,2379,0.4806060606060606,47.58,24.49660384624775,0.6986251757587808,1.5211296639868068,3,,-0.4614219115616389,0.4806060606060606,0.4806060606060606
N100_tep-4-4-1.0,100,2748,0.5551515151515152,54.96,28.679581586906043,0.8352445514445007,1.3289377289377289,2,,-0.4377902343359481,0.5551515151515152,0.5551515151515152
N100_tep-4-40-0.01,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-4-40-0.1,100,3,0.0006060606060606061,0.06,0.34117444218463966,1.0,1.0,1,,nan,0.0006060606060606061,0.0006060606060606061
N100_tep-4-40-1.0,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-4-42-0.01,100,1912,0.38626262626262625,38.24,8.751137068975664,0.4288970039449835,1.6137373737373737,2,-0.2020803833856121,-0.13057958147769733,0.38626262626262625,0.3862626262626263
N100_tep-4-42-0.1,100,2365,0.4777777777777778,47.3,25.195039194254093,0.7025538272007024,1.5254545454545454,3,-0.0746739414538361,-0.5049908021299787,0.4777777777777778,0.47777777777777775
N100_tep-4-42-1.0,100,2813,0.5682828282828283,56.26,29.06600075689808,0.8760471045283477,1.313064713064713,2,,-0.46463337744004574,0.5682828282828283,0.5682828282828283
N100_tep-4-43-0.01,100,1865,0.37676767676767675,37.3,9.651424765287247,0.4285832745967909,1.6234343434343435,3,0.17444963623222354,-0.1400373425960486,0.37676767676767675,0.37676767676767675
N100_tep-4-43-0.1,100,2375,0.4797979797979798,47.5,24.80463666333373,0.6995984447702212,1.5252525252525253,3,0.09651318049034284,-0.4571929404903765,0.4797979797979798,0.4797979797979798
N100_tep-4-43-1.0,100,2963,0.5985858585858586,59.26,28.76095269632075,0.8776637505607896,1.2604244694132334,3,,-0.3585732401596258,0.5985858585858586,0.5985858585858586
N100_tep-4-45-0.01,100,1888,0.3814141414141414,37.76,10.575556722934259,0.44082938862590837,1.6185858585858586,2,-0.2654240221534857,-0.18806447220094658,0.3814141414141414,0.38141414141414137
N100_tep-4-45-0.1,100,2347,0.47414141414141414,46.94,24.966305293334855,0.6856612488937814,1.5264646464646465,3,-0.01033306753580383,-0.4083224043523703,0.47414141414141414,0.47414141414141414
N100_tep-4-45-1.0,100,2849,0.5755555555555556,56.98,28.445027684992677,0.8342077492085245,1.3193979933110367,2,,-0.36548760983669637,0.5755555555555556,0.5755555555555555
N100_tep-4-46-0.01,100,1851,0.37393939393939396,37.02,10.311139607240317,0.45348594924224533,1.6264646464646464,3,0.060524599991531744,-0.22454950071207147,0.37393939393939396,0.37393939393939396
N100_tep-4-46-0.1,100,2451,0.4951515151515152,49.02,25.170609845611608,0.7283949790794979,1.505050505050505,3,,-0.46178663989309476,0.4951515151515152,0.4951515151515152
N100_tep-4-46-1.0,100,2817,0.5690909090909091,56.34,29.386125978087005,0.8930376249560457,1.210924369747899,2,,-0.3847249980532952,0.5690909090909091,0.5690909090909091
N100_tep-4-48-0.01,100,1820,0.36767676767676766,36.4,9.895453501482384,0.4321879868443829,1.6323232323232324,2,-0.20984988200020616,-0.1707892148640917,0.36767676767676766,0.36767676767676766
N100_tep-4-48-0.1,100,2352,0.47515151515151516,47.04,24.193354459437824,0.6711134698150517,1.526868686868687,3,-0.028023631400664887,-0.4022659541421415,0.47515151515151516,0.47515151515151516
N100_tep-4-48-1.0,100,2765,0.5585858585858586,55.3,29.351149892295535,0.8872648979887586,1.2776907001044933,2,,-0.4657700720961593,0.5585858585858586,0.5585858585858585
N100_tep-4-49-0.01,100,1912,0.38626262626262625,38.24,13.786312052176969,0.5093301613262955,1.616969696969697,3,0.1277375698826185,-0.3611401759016277,0.38626262626262625,0.3862626262626263
N100_tep-4-49-0.1,100,2363,0.4773737373737374,47.26,24.52004078300034,0.6907098885014422,1.525050505050505,3,0.05038480612336476,-0.4410489375327503,0.4773737373737374,0.47737373737373734
N100_tep-4-49-1.0,100,2875,0.5808080808080808,57.5,29.189210335327676,0.8891083604014866,1.282147315855181,2,,-0.42315882214695444,0.5808080808080808,0.5808080808080808
N100_tep-4-50-0.01,100,1794,0.3624242424242424,35.88,9.392848343287568,0.4246111127698325,1.6375757575757577,2,-0.29101909202913956,-0.17273176180388472,0.3624242424242424,0.3624242424242424
N100_tep-4-50-0.1,100,2402,0.48525252525252527,48.04,22.590227975830608,0.6643899903253289,1.4946349673890174,2,,-0.3601150764027512,0.48525252525252527,0.48525252525252527
N100_tep-4-50-1.0,100,3216,0.6496969696969697,64.32,28.966490985274692,0.9245653324646769,1.120109439124487,2,,-0.21301234963604276,0.6496969696969697,0.6496969696969697
N100_tep-4-6-0.01,100,1915,0.38686868686868686,38.3,9.336487562247378,0.43649390404813426,1.6131313131313132,2,-0.3468536164598615,-0.13886054641889634,0.38686868686868686,0.38686868686868686
N100_tep-4-6-0.1,100,2373,0.4793939393939394,47.46,24.66390885484294,0.6824725411438524,1.5224242424242425,3,0.07897713350738622,-0.41519734636145544,0.4793939393939394,0.47939393939393943
N100_tep-4-6-1.0,100,2927,0.5913131313131313,58.54,29.12985410193467,0.8903517716638131,1.2175888799786154,2,,-0.36505475797254805,0.5913131313131313,0.5913131313131313
N100_tep-4-7-0.01,100,1922,0.3882828282828283,38.44,8.606183823274982,0.42278260180008725,1.6117171717171717,2,-0.15736042081380405,-0.08457713292694746,0.3882828282828283,0.3882828282828283
N100_tep-4-7-0.1,100,2433,0.4915151515151515,48.66,25.299098798178562,0.7293844916497138,1.5173737373737373,3,0.05845905111991747,-0.48888422872087256,0.4915151515151515,0.49151515151515146
N100_tep-4-7-1.0,100,2724,0.5503030303030303,54.48,29.405264834719645,0.8869479601721427,1.2369747899159664,2,,-0.44525828819229396,0.5503030303030303,0.5503030303030303
N100_tep-4-8-0.01,100,7,0.0014141414141414141,0.14,0.6003332407921453,1.0,1.0,1,,nan,0.0014141414141414141,0.0014141414141414144
N100_tep-4-8-0.1,100,20,0.00404040404040404,0.4,1.462873883832779,0.9473684210526315,1.0476190476190477,2,,nan,0.00404040404040404,0.00404040404040404
N100_tep-4-8-1.0,100,3,0.0006060606060606061,0.06,0.3411744421846396,1.0,1.0,1,,nan,0.0006060606060606061,0.0006060606060606061
N100_tep-4-9-0.01,100,1844,0.37252525252525254,36.88,9.788033510363562,0.4264935943511902,1.6274747474747475,2,-0.3421887463796137,-0.1743641943336911,0.37252525252525254,0.37252525252525254
N100_tep-4-9-0.1,100,2351,0.47494949494949495,47.02,24.64953549258079,0.686497369617458,1.5153576582148012,2,,-0.43854792840621104,0.47494949494949495,0.47494949494949495
N100_tep-4-9-1.0,100,2691,0.5436363636363636,53.82,28.852514621779502,0.8452019459953636,1.3128192032686414,2,,-0.43288581748083343,0.5436363636363636,0.5436363636363636
N100_tep-5-10-0.01,100,1876,0.378989898989899,37.52,10.29318220959874,0.45087997398691215,1.621212121212121,3,0.2184794009711213,-0.20703764683035786,0.378989898989899,0.37898989898989904
N100_tep-5-10-0.1,100,2466,0.49818181818181817,49.32,24.775746204705925,0.7193841800746085,1.4889543446244478,3,,-0.4631391990994995,0.49818181818181817,0.49818181818181817
N100_tep-5-10-1.0,100,3043,0.6147474747474747,60.86,28.6618282738558,0.883688947224599,1.2401997503121098,2,,-0.3177577224215129,0.6147474747474747,0.6147474747474747
N100_tep-5-11-0.01,100,1879,0.3795959595959596,37.58,9.49334503744597,0.4336155106499181,1.6206060606060606,3,-0.09667279896623307,-0.15514347701406628,0.3795959595959596,0.3795959595959596
N100_tep-5-11-0.1,100,2384,0.4816161616161616,47.68,24.677876732004318,0.6993755953010901,1.5085549371263658,2,,-0.45681403817660415,0.4816161616161616,0.4816161616161616
N100_tep-5-11-1.0,100,3052,0.6165656565656565,61.04,28.751667777713344,0.8917377268173216,1.237952559300874,2,,-0.31461525634188425,0.6165656565656565,0.6165656565656565
N100_tep-5-12-0.01,100,1880,0.3797979797979798,37.6,8.59534757877772,0.4208159774902761,1.6202020202020202,2,0.14121905884340577,-0.09466734271935817,0.3797979797979798,0.3797979797979798
N100_tep-5-12-0.1,100,2482,0.5014141414141414,49.64,24.27901151200353,0.7162545440019175,1.4902082044939189,3,,-0.43654280344860297,0.5014141414141414,0.5014141414141414
N100_tep-5-12-1.0,100,2846,0.574949494949495,56.92,29.426409906748734,0.9002785955622296,1.239240844693932,2,,-0.4095527534637009,0.574949494949495,0.574949494949495
N100_tep-5-14-0.01,100,1817,0.36707070707070705,36.34,10.21099407501542,0.4329357877452251,1.6331313131313132,3,0.2654938837160897,-0.17207500750357263,0.36707070707070705,0.3670707070707071
N100_tep-5-14-0.1,100,2404,0.4856565656565657,48.08,24.79019160877947,0.69346387970092,1.5044320758606473,2,,-0.40404848621774914,0.4856565656565657,0.4856565656565656
N100_tep-5-14-1.0,100,2871,0.58,57.42,29.106762100927682,0.8838564759080365,1.2325581395348837,2,,-0.3954212317345611,0.58,0.5800000000000001
N100_tep-5-15-0.01,100,1847,0.37313131313131315,36.94,11.859865091981442,0.46948810853515677,1.6270707070707071,3,0.010315551165007306,-0.2656478847734205,0.37313131313131315,0.3731313131313131
N100_tep-5-15-0.1,100,2521,0.5092929292929292,50.42,25.29157171865758,0.7353085820490385,1.4856730571016286,3,,-0.4402266110157389,0.5092929292929292,0.5092929292929294
N100_tep-5-15-1.0,100,3007,0.6074747474747475,60.14,28.54330744675536,0.8737429656402983,1.2656898656898656,2,,-0.36335503301941396,0.6074747474747475,0.6074747474747475
N100_tep-5-16-0.01,100,2,0.00040404040404040404,0.04,0.24166091947189144,0.0,1.3333333333333333,2,,nan,0.00040404040404040404,0.00040404040404040404
N100_tep-5-16-0.1,100,10,0.00202020202020202,0.2,0.8717797887081347,1.0,1.0,1,,nan,0.00202020202020202,0.00202020202020202
N100_tep-5-16-1.0,100,6,0.0012121212121212121,0.12,0.5878775382679629,1.0,1.0,1,,nan,0.0012121212121212121,0.0012121212121212121
N100_tep-5-17-0.01,100,1801,0.36383838383838385,36.02,10.17052604342568,0.43613264364110604,1.6363636363636365,3,0.17171943782428453,-0.20569729610257714,0.36383838383838385,0.36383838383838385
N100_tep-5-17-0.1,100,2486,0.5022222222222222,49.72,24.27800650794871,0.7261088127286853,1.4839049021670523,3,,-0.47809153639609514,0.5022222222222222,0.5022222222222222
N100_tep-5-17-1.0,100,2718,0.5490909090909091,54.36,28.98776293541811,0.8610723507995317,1.3213483146067415,2,,-0.46504171768577285,0.5490909090909091,0.5490909090909091
N100_tep-5-18-0.01,100,1821,0.36787878787878786,36.42,8.512555433006002,0.4084963962244763,1.6323232323232324,3,0.1612655557164108,-0.09369737839898573,0.36787878787878786,0.3678787878787879
N100_tep-5-18-0.1,100,2460,0.49696969696969695,49.2,24.7244817943673,0.7198012565627577,1.4986600700886414,3,,-0.4328788916654245,0.49696969696969695,0.496969696969697
N100_tep-5-18-1.0,100,3166,0.6395959595959596,63.32,28.86897296406645,0.9160961770219603,1.2094881398252184,2,,-0.28444614408985913,0.6395959595959596,0.6395959595959596
N100_tep-5-19-0.01,100,1814,0.36646464646464644,36.28,9.396893103574183,0.42926052066127784,1.6335353535353536,2,-0.13373936036699058,-0.15705743525687266,0.36646464646464644,0.3664646464646465
N100_tep-5-19-0.1,100,1138,0.2298989898989899,22.76,18.939968320987234,0.5504110166514439,1.7812061711079943,3,,-1.4123009146627605,0.2298989898989899,0.2298989898989899
N100_tep-5-19-1.0,100,2891,0.584040404040404,57.82,29.458574303587746,0.90394255912394,1.294017094017094,2,,-0.44394903328108914,0.584040404040404,0.584040404040404
N100_tep-5-2-0.01,100,1831,0.3698989898989899,36.62,10.745957379405523,0.4502070597515283,1.6303030303030304,3,0.17479739578638762,-0.22055832354175764,0.3698989898989899,0.3698989898989899
N100_tep-5-2-0.1,100,2462,0.49737373737373736,49.24,24.271431766585177,0.7132746825707384,1.4742268041237114,3,,-0.4018986149586936,0.49737373737373736,0.4973737373737374
N100_tep-5-2-1.0,100,2592,0.5236363636363637,51.84,28.883808613131336,0.8296683977843231,1.322884012539185,2,,-0.4692144109883003,0.5236363636363637,0.5236363636363637
N100_tep-5-20-0.01,100,1843,0.37232323232323233,36.86,11.697880149839117,0.4683952174628421,1.6292929292929292,3,0.17571873791654816,-0.2519454807809314,0.37232323232323233,0.37232323232323233
N100_tep-5-20-0.1,100,2471,0.4991919191919192,49.42,24.187261109931402,0.6992820540373547,1.4933003504432076,3,,-0.3900456828700338,0.4991919191919192,0.4991919191919192
N100_tep-5-20-1.0,100,2914,0.5886868686868687,58.28,28.388758338469124,0.8339221080063703,1.3038700430004777,2,,-0.34969869540295084,0.5886868686868687,0.5886868686868687
N100_tep-5-23-0.01,100,1802,0.36404040404040405,36.04,9.911528640931227,0.4282187674493784,1.635959595959596,2,0.02818016680046203,-0.1947288453192102,0.36404040404040405,0.36404040404040405
N100_tep-5-23-0.1,100,2406,0.4860606060606061,48.12,23.781202660925285,0.6846619789901728,1.494003787081843,3,,-0.40114800002980755,0.4860606060606061,0.486060606060606
N100_tep-5-23-1.0,100,2964,0.5987878787878788,59.28,28.77397435183399,0.8787656615562789,1.259925093632959,2,,-0.3627061790698918,0.5987878787878788,0.5987878787878788
N500_tep-1-1-0.01,500,47462,0.3804569138276553,189.848,52.76939355346052,0.4645202487645011,1.6195430861723448,2,0.0032580849383283994,-0.22176597935832776,0.3804569138276553,0.38045691382765534
N500_tep-1-1-0.1,500,60433,0.48443286573146294,241.732,124.93122978663102,0.7095515419691265,1.5121653616477984,3,,-0.4619068911351374,0.48443286573146294,0.48443286573146294
N500_tep-1-1-1.0,500,72429,0.5805931863727455,289.716,146.86249127670413,0.8822449463967975,1.2766359060402686,2,,-0.4099211101118154,0.5805931863727455,0.5805931863727455
N500_tep-1-10-0.01,500,49377,0.39580761523046093,197.508,65.85953185378713,0.5161478565856567,1.6041923847695392,2,0.09336954499496494,-0.3074406476941678,0.39580761523046093,0.39580761523046093
N500_tep-1-10-0.1,500,60475,0.4847695390781563,241.9,125.06522298384951,0.7063256696676805,1.511785572875001,3,,-0.45844869339818084,0.4847695390781563,0.48476953907815634
N500_tep-1-10-1.0,500,72951,0.5847775551102204,291.804,146.41798244751223,0.879867723333624,1.2778916109873795,2,,-0.39886312907229704,0.5847775551102204,0.5847775551102203
N500_tep-1-12-0.01,500,47648,0.38194789579158317,190.592,52.51907782891851,0.4664789309492728,1.6180521042084168,2,0.10427081144420139,-0.22273238546799923,0.38194789579158317,0.38194789579158317
N500_tep-1-12-0.1,500,59538,0.47725851703406813,238.152,124.06672759446829,0.690797160726357,1.5198257820012444,3,,-0.4485959609048811,0.47725851703406813,0.47725851703406813
N500_tep-1-12-1.0,500,69937,0.5606172344689379,279.748,145.65452446113716,0.8546892690634382,1.3228736021687564,2,,-0.4378386208964429,0.5606172344689379,0.5606172344689379
N500_tep-1-15-0.01,500,49305,0.39523046092184366,197.22,67.62706263028137,0.519187497261504,1.6047775551102204,3,0.026568196177050096,-0.3133493404847574,0.39523046092184366,0.39523046092184366
N500_tep-1-15-0.1,500,59793,0.47930260521042084,239.172,120.847070365814,0.6845474480190109,1.5169329228382342,3,,-0.42534079087332977,0.47930260521042084,0.47930260521042084
N500_tep-1-15-1.0,500,70401,0.5643366733466934,281.604,147.19022788215256,0.8775952192366443,1.2776495213470003,2,,-0.4279621556645925,0.5643366733466934,0.5643366733466934
N500_tep-1-16-0.01,500,49047,0.3931623246492986,196.188,60.7504457267599,0.5009837996044222,1.6068376753507014,2,0.005429664356340119,-0.2776937180235468,0.3931623246492986,0.39316232464929857
N500_tep-1-16-0.1,500,60963,0.4886813627254509,243.852,124.36912034745603,0.7182224460641565,1.5099516301679665,3,,-0.4675541528256548,0.4886813627254509,0.48868136272545093
N500_tep-1-16-1.0,500,72301,0.5795671342685371,289.204,145.38743544061848,0.8651019029536003,1.2968949052328578,2,,-0.39892219171512133,0.5795671342685371,0.5795671342685371
N500_tep-1-17-0.01,500,49038,0.39309018036072146,196.152,62.08833139970827,0.5020182076333988,1.6069098196392786,2,0.052236881578846164,-0.27421135761755666,0.39309018036072146,0.3930901803607214
N500_tep-1-17-0.1,500,60400,0.4841683366733467,241.6,123.25336506562407,0.6986504920216422,1.514313768098446,3,,-0.4408934043094892,0.4841683366733467,0.4841683366733467
N500_tep-1-17-1.0,500,71270,0.5713026052104209,285.08,145.72937109587758,0.8613861188549974,1.2882110898050496,2,,-0.3989765689081579,0.5713026052104209,0.5713026052104208
N500_tep-1-18-0.01,500,47536,0.3810501002004008,190.144,53.76879451875409,0.46728395951376994,1.6189498997995992,2,-0.11153727486396026,-0.22665710511186354,0.3810501002004008,0.3810501002004008
